Claim_Date,Total_Claims,Completed,Cancelled,Pending
2025-03-01,40,13.0,13.0,14.0
2025-03-02,47,10.0,24.0,13.0
2025-03-03,46,17.0,15.0,14.0
2025-03-04,44,19.0,11.0,14.0
2025-03-05,47,20.0,11.0,16.0
2025-03-06,37,12.0,16.0,9.0
2025-03-07,53,19.0,14.0,20.0
2025-03-08,56,16.0,20.0,20.0
2025-03-09,40,13.0,9.0,18.0
2025-03-10,60,25.0,22.0,13.0
2025-03-11,44,10.0,21.0,13.0
2025-03-12,52,21.0,17.0,14.0
2025-03-13,62,22.0,28.0,12.0
2025-03-14,51,13.0,17.0,21.0
2025-03-15,51,20.0,16.0,15.0
2025-03-16,45,15.0,11.0,19.0
2025-03-17,54,21.0,16.0,17.0
2025-03-18,57,17.0,18.0,22.0
2025-03-19,50,15.0,18.0,17.0
2025-03-20,45,17.0,14.0,14.0
2025-03-21,19,4.0,5.0,10.0
